group, var1,var2,var3 
MNSSA001891,999,556,1555
YNSSA000565,734,723,1457
CLSSA002862,737,644,1381
TSSSA001772,730,635,1365
DFSSA001540,613,747,1360
BCSSA000913,720,463,1183
CCSSA017670,687,470,1157
DFSSA000881,609,497,1106
VZSSA006972,438,640,1078
DFSSA003973,583,483,1066
QTSSA001752,529,527,1056
DFSSA003553,539,516,1055
MCSSA010292,751,245,996
TSSSA005151,628,340,968
SPSSA000356,585,381,966
DFSSA017886,563,398,961
DGSSA017872,619,335,954
DFSSA003944,631,323,954
DFSSA002672,893,60,953
GTSSA002101,575,370,945
SRSSA001110,525,405,930
DFSSA018154,533,384,917
GTSSA001652,477,436,913
GRSSA003686,650,257,907
SLSSA000666,594,265,859
SLSSA000024,517,326,843
VZSSA006815,218,617,835
CSSSA019954,457,359,816
PLSSA015230,358,446,804
QRSSA018062,432,359,791
DFSSA018166,263,482,745
CLSSA002734,214,530,744
TCSSA017420,199,544,743
JCSSA002195,309,426,735
VZSSA004744,260,468,728
BCSSA000440,335,380,715
OCSSA000985,274,422,696
TCSSA001064,385,309,694
MNSSA001722,379,314,693
GRSSA000034,357,320,677
QRSSA000373,408,262,670
HGSSA002430,469,201,670
DGSSA000676,194,467,661
TSSSA000401,321,336,657
MCSSA007661,422,231,653
NLSSA004046,368,284,652
VZSSA001150,334,314,648
MCSSA007982,583,57,640
PLSSA008425,254,384,638
SPSSA001102,248,386,634
BCSSA000015,365,267,632
YNSSA013423,243,375,618
TSSSA001550,326,265,591
VZSSA002965,314,276,590
MCSSA001636,365,225,590
MCSSA004074,291,284,575
CSSSA002611,279,295,574
PLSSA003663,455,111,566
CSSSA018875,257,305,562
ASSSA000030,307,255,562
TSSSA002810,349,212,561
DFSSA003162,281,276,557
GRSSA002863,445,112,557
NTSSA000800,476,78,554
TCSSA001052,220,331,551
MCSSA008945,243,308,551
GRSSA004753,396,155,551
MCSSA002184,337,204,541
GTSSA000766,283,257,540
CCSSA000363,377,162,539
CHSSA000676,373,158,531
DGSSA001446,492,24,516
MCSSA010222,265,247,512
MNSSA003735,335,162,497
SRSSA001670,281,204,485
MCSSA002020,269,214,483
CSSSA001030,285,196,481
MCSSA010280,270,210,480
GRSSA001212,31,448,479
CMSSA000125,263,213,476
VZSSA001355,327,147,474
BSSSA001213,214,255,469
PLSSA005640,24,435,459
CHSSA001801,245,165,445
MCSSA018412,261,182,443
PLSSA016543,245,196,441
PLSSA008485,197,242,439
VZSSA007882,165,270,435
MSSSA003020,372,60,432
MCSSA001011,218,212,430
DFSSA003722,199,229,428
SRSSA000562,233,193,426
SPSSA017313,239,185,424
PLSSA009292,262,162,424
MSSSA000466,295,127,422
TCSSA002423,255,162,417
JCSSA007066,185,223,408
DFSSA004265,145,259,404
DFSSA003961,182,218,400
TSSSA018000,206,192,398
CLSSA000033,95,302,397
CLSSA002763,197,195,392
OCSSA000594,1,383,384
QRSSA000011,164,218,382
MCSSA005095,127,253,380
GRSSA008101,89,290,379
CSSSA004595,178,201,379
ZSSSA013143,225,149,374
HGSSA015532,122,251,373
CSSSA018764,148,225,373
VZSSA002970,131,241,372
MCSSA004231,195,177,372
TSSSA018514,200,172,372
SLSSA001255,158,211,369
MCSSA001682,168,200,368
OCSSA020655,176,191,367
OCSSA019873,206,160,366
MSSSA000355,313,53,366
CHSSA018444,172,192,364
OCSSA003406,150,212,362
GRSSA004490,174,183,357
MNSSA003945,278,79,357
YNSSA013440,193,162,355
SLSSA018253,117,233,350
VZSSA003595,237,111,348
HGSSA018000,140,205,345
JCSSA004230,157,187,344
MNSSA004044,172,172,344
GTSSA017023,190,152,342
TCSSA002003,178,163,341
JCSSA003250,166,174,340
SLSSA001540,209,129,338
TCSSA003922,219,119,338
NTSSA002084,248,89,337
GTSSA001290,154,182,336
TCSSA017782,320,16,336
GTSSA002760,209,124,333
ZSSSA000152,153,179,332
SRSSA018313,134,196,330
TSSSA002805,181,144,325
VZSSA003361,190,135,325
ZSSSA001395,321,3,324
DGSSA017761,85,238,323
NTSSA001594,117,205,322
GTSSA001454,217,104,321
HGSSA001590,165,154,319
TLSSA001142,173,144,317
VZSSA004370,141,175,316
JCSSA001326,153,163,316
GTSSA017414,126,188,314
JCSSA000631,222,87,309
MNSSA001862,0,308,308
CHSSA000570,104,204,308
MCSSA010345,98,206,304
VZSSA010212,150,153,303
MNSSA017400,168,135,303
GRSSA000010,201,99,300
GTSSA004003,111,186,297
PLSSA002490,141,156,297
GTSSA003233,109,181,290
TLSSA001376,189,101,290
SRSSA001105,179,109,288
VZSSA004913,81,201,282
VZSSA002393,155,127,282
GTSSA006495,141,139,280
PLSSA016806,165,111,276
BSSSA001131,139,135,274
CHSSA001026,147,124,271
MCSSA014143,172,99,271
ASSSA000025,170,98,268
MNSSA002813,184,81,265
VZSSA015435,167,97,264
TLSSA017983,154,108,262
JCSSA005584,188,74,262
GRSSA012535,108,153,261
OCSSA016764,171,90,261
PLSSA015423,199,62,261
GRSSA001813,112,147,259
OCSSA005383,121,138,259
DFSSA000864,131,128,259
TCSSA004564,171,88,259
TCSSA003514,100,158,258
DFSSA003384,182,76,258
OCSSA002146,144,113,257
SPSSA000945,146,110,256
CMSSA001356,80,175,255
TSSSA018526,105,150,255
TCSSA000306,142,113,255
CSSSA006403,133,115,248
PLSSA016893,186,62,248
VZSSA005106,84,162,246
TCSSA002353,128,117,245
CLSSA002710,105,137,242
VZSSA004860,121,115,236
PLSSA009001,128,107,235
TCSSA004296,138,95,233
GTSSA005432,132,100,232
QTSSA012935,133,96,229
HGSSA015503,60,168,228
PLSSA016835,121,107,228
DFSSA003005,227,0,227
PLSSA008641,95,131,226
MNSSA000836,108,117,225
VZSSA004160,122,103,225
DFSSA002066,124,100,224
HGSSA015520,76,147,223
MSSSA002385,106,116,222
MSSSA000961,120,100,220
TCSSA000014,82,137,219
QRSSA018001,95,122,217
VZSSA007660,119,98,217
GTSSA017385,128,88,216
MCSSA010123,91,121,212
OCSSA018473,110,102,212
CLSSA000231,124,88,212
VZSSA007742,127,84,211
ZSSSA012853,144,67,211
JCSSA000165,101,107,208
MCSSA010053,117,90,207
GRSSA001550,125,82,207
SRSSA006261,155,49,204
JCSSA001454,84,116,200
VZSSA007725,96,104,200
PLSSA008572,79,119,198
CLSSA001421,131,65,196
VZSSA006313,85,110,195
VZSSA016035,105,90,195
JCSSA006890,110,84,194
PLSSA008281,43,146,193
SLSSA002556,83,110,193
JCSSA013815,110,82,192
CHSSA002390,137,55,192
GTSSA001121,125,64,189
OCSSA007483,58,130,188
GRSSA004350,87,101,188
SRSSA001851,108,80,188
TSSSA018951,114,74,188
SLSSA018265,110,77,187
JCSSA002224,105,81,186
CHSSA000664,83,102,185
QTSSA000475,97,88,185
MCSSA018750,92,92,184
PLSSA003646,100,82,182
OCSSA019844,108,74,182
CCSSA017682,94,87,181
VZSSA007701,109,72,181
CSSSA000453,111,70,181
OCSSA000640,65,114,179
VZSSA002306,99,80,179
OCSSA020030,133,46,179
NLSSA003911,73,104,177
CMSSA001023,78,99,177
VZSSA015895,116,61,177
VZSSA001121,77,99,176
CLSSA000050,110,66,176
OCSSA020025,71,104,175
OCSSA000524,107,67,174
VZSSA015871,102,71,173
SRSSA002085,84,87,171
VZSSA003740,102,69,171
VZSSA001384,81,87,168
TLSSA000944,86,82,168
YNSSA001224,128,40,168
SLSSA018113,66,100,166
DFSSA004014,6,158,164
MNSSA005280,69,94,163
MCSSA006430,47,115,162
SLSSA017582,104,58,162
QTSSA001052,73,88,161
GTSSA004650,87,74,161
HGSSA015515,92,68,160
CLSSA001404,95,62,157
OCSSA002052,99,58,157
OCSSA000121,84,72,156
CHSSA018514,66,89,155
HGSSA000156,56,98,154
GTSSA016842,58,95,153
SRSSA017671,73,80,153
SRSSA017666,112,40,152
GTSSA017344,70,80,150
MCSSA010251,75,75,150
VZSSA000976,92,57,149
VZSSA015411,101,45,146
TLSSA017831,84,60,144
ASSSA000404,41,101,142
BSSSA000595,74,68,142
CSSSA018740,124,18,142
MCSSA005730,66,75,141
BCSSA000855,60,80,140
ASSSA000614,84,56,140
TSSSA018292,109,31,140
DFSSA001511,60,78,138
SRSSA001011,86,46,132
MNSSA016533,93,38,131
CHSSA000372,68,62,130
CCSSA017403,85,45,130
OCSSA003715,80,49,129
DGSSA001895,91,38,129
MCSSA018062,40,87,127
HGSSA002162,75,52,127
PLSSA015551,73,52,125
GRSSA005762,58,66,124
VZSSA004580,75,49,124
PLSSA002106,98,26,124
JCSSA001401,39,84,123
MSSSA002373,39,84,123
CSSSA004945,43,80,123
QRSSA000023,73,50,123
MSSSA001504,82,41,123
MSSSA000080,71,51,122
GTSSA000310,55,65,120
ZSSSA000695,60,59,119
SRSSA001583,40,78,118
VZSSA007754,86,32,118
VZSSA007684,62,55,117
CSSSA007074,72,45,117
CSSSA008882,64,52,116
GTSSA016912,73,43,116
HGSSA002751,43,72,115
GRSSA009945,44,69,113
GTSSA017431,63,49,112
MNSSA002142,36,75,111
MCSSA018675,54,57,111
NLSSA000732,59,52,111
MCSSA014101,65,46,111
MCSSA018552,66,45,111
DFSSA000840,32,78,110
CLSSA002466,35,75,110
CSSSA018781,57,53,110
CCSSA001220,61,49,110
TCSSA004716,80,30,110
PLSSA000863,60,49,109
MNSSA001874,30,78,108
VZSSA015801,67,41,108
HGSSA001503,78,30,108
CCSSA000503,16,91,107
TLSSA001183,40,66,106
GTSSA000585,42,64,106
OCSSA002320,49,57,106
SPSSA000752,49,57,106
MNSSA016492,91,15,106
BSSSA001510,69,36,105
OCSSA020684,43,60,103
VZSSA000416,46,57,103
DFSSA003990,48,55,103
CSSSA003265,12,89,101
GTSSA017426,64,37,101
NLSSA002581,65,36,101
DGSSA000116,38,62,100
BCSSA017590,55,43,98
GTSSA005502,65,33,98
VZSSA000310,26,71,97
HGSSA015561,44,53,97
OCSSA000384,29,65,94
QRSSA000460,32,62,94
OCSSA020100,58,35,93
GTSSA016970,43,49,92
PLSSA017143,47,45,92
NLSSA014295,30,61,91
OCSSA021080,36,55,91
VZSSA005560,30,59,89
CHSSA001270,47,42,89
MNSSA016480,57,32,89
PLSSA009232,58,31,89
SLSSA017594,46,41,87
CSSSA009186,35,51,86
NTSSA002166,35,51,86
CCSSA000544,47,39,86
TLSSA017925,32,53,85
TSSSA000092,32,53,85
TSSSA002192,53,32,85
PLSSA009283,20,64,84
MCSSA001484,26,58,84
TCSSA016756,44,40,84
DFSSA004096,0,82,82
MCSSA002435,25,57,82
SPSSA017144,23,58,81
CHSSA002455,55,26,81
MCSSA010111,22,58,80
MCSSA010246,25,55,80
CSSSA000832,50,30,80
GTSSA017402,51,29,80
NLSSA000855,44,31,79
SRSSA000726,32,47,79
ZSSSA000613,45,34,79
BSSSA000192,57,21,78
OCSSA003826,19,58,77
OCSSA021133,48,29,77
MNSSA002965,31,45,76
MNSSA016521,34,42,76
GTSSA001010,37,39,76
MNSSA016545,47,29,76
ASSSA000655,48,27,75
CSSSA008264,26,48,74
GTSSA003793,26,48,74
MCSSA004791,16,57,73
SRSSA000055,41,32,73
TCSSA003135,39,33,72
PLSSA003132,40,32,72
VZSSA004674,25,46,71
TSSSA001031,30,41,71
VZSSA005980,39,32,71
VZSSA006716,48,23,71
NTSSA016072,42,28,70
CSSSA019481,6,61,67
JCSSA004930,21,46,67
MCSSA015262,21,46,67
CHSSA001755,28,38,66
NTSSA016060,30,36,66
DFSSA003710,33,32,65
NTSSA000474,34,31,65
GTSSA016994,38,27,65
MCSSA007586,36,28,64
GTSSA017390,43,21,64
GTSSA005613,49,15,64
MCSSA002761,37,25,62
MSSSA002344,40,22,62
GTSSA017443,51,11,62
MCSSA000224,26,35,61
HGSSA001795,15,45,60
TLSSA017645,15,45,60
GTSSA003600,28,32,60
MSSSA002740,30,30,60
JCSSA000503,22,37,59
TCSSA004301,29,30,59
NLSSA002972,31,28,59
TLSSA001480,44,15,59
MCSSA008233,5,53,58
CSSSA017516,18,40,58
MNSSA016475,34,24,58
MCSSA002872,11,45,56
DFSSA003541,53,3,56
SRSSA002295,48,7,55
VZSSA007730,15,39,54
CSSSA008894,7,46,53
VZSSA006576,27,26,53
JCSSA003496,32,21,53
VZSSA007573,26,26,52
ZSSSA000572,27,24,51
CSSSA019645,10,40,50
VZSSA015545,22,28,50
GRSSA003423,17,32,49
TSSSA002793,21,28,49
VZSSA004085,28,21,49
CLSSA001136,31,18,49
CLSSA000470,41,8,49
PLSSA017021,49,0,49
MCSSA008863,26,21,47
JCSSA002113,32,15,47
JCSSA007054,25,21,46
GTSSA001915,31,15,46
TSSSA018070,5,40,45
PLSSA005676,34,11,45
DFSSA000876,45,0,45
CCSSA001116,2,41,43
SPSSA001703,15,28,43
GTSSA001623,24,19,43
GTSSA017525,27,16,43
CCSSA000100,28,15,43
TCSSA002971,30,13,43
JCSSA001990,40,3,43
MCSSA006780,7,35,42
MCSSA006874,10,32,42
OCSSA021116,5,36,41
GTSSA003151,16,25,41
TLSSA001883,16,24,40
NLSSA001263,18,22,40
CLSSA000815,19,21,40
CSSSA018776,24,16,40
OCSSA000343,20,19,39
JCSSA001261,25,14,39
ZSSSA000922,25,14,39
SPSSA002770,15,23,38
JCSSA005135,22,16,38
MNSSA016516,14,23,37
OCSSA020445,14,23,37
OCSSA004152,16,21,37
SLSSA001873,21,16,37
OCSSA021256,17,19,36
QTSSA001740,5,30,35
MCSSA018733,11,24,35
TCSSA001040,13,22,35
SLSSA002136,20,15,35
VZSSA003163,20,15,35
OCSSA019132,27,8,35
DFSSA001535,35,0,35
QRSSA001312,25,9,34
PLSSA008881,7,26,33
DGSSA000191,12,21,33
VZSSA007696,12,21,33
TCSSA017432,21,12,33
DFSSA000350,0,32,32
MCSSA009510,11,21,32
GTSSA017501,15,17,32
GRSSA008883,21,11,32
DFSSA004026,0,30,30
OCSSA019996,4,26,30
CCSSA001594,15,15,30
OCSSA018736,19,11,30
MCSSA006536,20,10,30
PLSSA000834,14,15,29
JCSSA013045,20,9,29
JCSSA009364,13,15,28
PLSSA015090,7,20,27
VZSSA015661,12,15,27
MNSSA016504,16,11,27
PLSSA016852,21,6,27
SLSSA000193,21,6,27
PLSSA000204,8,18,26
TLSSA000261,8,18,26
CSSSA000045,11,15,26
MCSSA003106,16,10,26
BCSSA018046,0,25,25
CHSSA001796,0,25,25
CHSSA000565,10,15,25
TLSSA000722,15,10,25
SLSSA000473,18,7,25
PLSSA008941,21,4,25
VZSSA002434,21,4,25
DFSSA000835,6,18,24
PLSSA004503,18,6,24
DFSSA000053,24,0,24
GTSSA016796,24,0,24
PLSSA015411,0,23,23
ZSSSA002136,15,8,23
JCSSA005461,0,22,22
JCSSA003583,1,20,21
ZSSSA001313,10,11,21
CHSSA018012,11,10,21
DGSSA000186,3,17,20
DFSSA001296,8,12,20
PLSSA000513,10,10,20
SLSSA000246,10,10,20
TSSSA018975,14,6,20
PLSSA001575,5,14,19
JCSSA006115,6,13,19
MCSSA018610,6,13,19
SLSSA017570,8,11,19
OCSSA001463,12,7,19
MCSSA007673,0,18,18
HGSSA000511,7,11,18
PLSSA005722,8,10,18
VZSSA007713,4,12,16
ZSSSA000700,5,11,16
MNSSA000462,9,7,16
GRSSA006206,14,2,16
OCSSA018922,14,2,16
DFSSA001523,16,0,16
PLSSA001370,0,14,14
PLSSA008272,0,14,14
SPSSA017301,0,14,14
TSSSA001562,1,13,14
MCSSA010263,6,8,14
JCSSA002632,8,6,14
CLSSA000161,10,4,14
SRSSA001612,10,4,14
PLSSA005104,2,11,13
CSSSA017726,10,3,13
SPSSA002654,10,3,13
SPSSA001032,3,9,12
MCSSA018564,4,8,12
QRSSA000356,5,7,12
MCSSA005556,6,6,12
NTSSA000013,9,3,12
SPSSA017132,9,3,12
JCSSA007042,12,0,12
CSSSA006934,0,11,11
JCSSA003986,1,10,11
MCSSA000982,1,10,11
CSSSA000412,5,6,11
GTSSA017315,11,0,11
DFSSA003372,3,7,10
ZSSSA001016,4,6,10
PLSSA005664,6,4,10
VZSSA016052,6,4,10
QRSSA001423,9,1,10
VZSSA002690,1,8,9
CHSSA001096,2,7,9
PLSSA000612,3,6,9
QTSSA003451,5,4,9
ZSSSA001506,8,1,9
MSSSA002863,0,8,8
DGSSA017254,2,6,8
ZSSSA002141,3,5,8
OCSSA020083,8,0,8
DFSSA004002,0,7,7
BSSSA000933,1,6,7
PLSSA002403,1,6,7
MCSSA018593,5,2,7
SRSSA000504,7,0,7
CSSSA007540,0,6,6
GRSSA007763,0,6,6
CCSSA000865,1,5,6
TSSSA000010,1,5,6
PLSSA005606,2,4,6
PLSSA009394,2,4,6
DFSSA003536,3,3,6
TSSSA003155,3,3,6
DFSSA002993,0,5,5
GTSSA017530,0,5,5
OCSSA001480,0,5,5
SLSSA001716,2,3,5
DGSSA000010,4,1,5
MCSSA014632,0,4,4
PLSSA005693,0,4,4
CHSSA018164,1,3,4
MCSSA018680,1,3,4
SLSSA000963,1,3,4
PLSSA001802,4,0,4
CMSSA000586,0,3,3
MSSSA002361,0,3,3
SPSSA000262,1,2,3
GTSSA017472,0,2,2
PLSSA005734,0,2,2
ZSSSA012450,0,2,2
JCSSA002562,1,1,2
PLSSA016811,1,1,2
ASSSA000042,0,1,1
DGSSA017242,0,1,1
DGSSA001574,0,1,1
GRSSA000022,0,1,1
GRSSA004065,0,1,1
GTSSA002096,0,1,1
TCSSA001076,0,1,1
TLSSA017913,0,1,1
NTSSA015874,1,0,1
GRSSA005033,1,0,1
TCSSA003963,1,0,1
