group,var1,var2,var3 
MNSSA001891,999,556,1555
YNSSA000565,734,723,1457
CLSSA002862,737,644,1381
TSSSA001772,730,635,1365
DFSSA001540,613,747,1360
BCSSA000913,720,463,1183
CCSSA017670,687,470,1157
DFSSA000881,609,497,1106
VZSSA006972,438,640,1078
DFSSA003973,583,483,1066
QTSSA001752,529,527,1056
DFSSA003553,539,516,1055
MCSSA010292,751,245,996
TSSSA005151,628,340,968
SPSSA000356,585,381,966
DFSSA017886,563,398,961
DGSSA017872,619,335,954
DFSSA003944,631,323,954
DFSSA002672,893,60,953
